,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
929,1096,Jakie,Mungham,Male,33,1969-11-29,Health,High Net Worth,N,No,14.0
930,1097,Gwenora,Grabbam,Female,71,1968-01-31,Financial Services,Mass Customer,N,Yes,18.0
931,1098,Maure,Crow,Female,99,1989-02-01,Financial Services,Mass Customer,N,Yes,12.0
932,1099,Jarrett,Maffia,Male,12,1975-01-13,Manufacturing,Affluent Customer,N,Yes,11.0
933,1100,Cord,Braundt,Male,59,1983-01-02,Manufacturing,Mass Customer,N,No,15.0
934,1102,Stephana,Puzey,Female,16,1976-08-17,Manufacturing,Affluent Customer,N,No,15.0
935,1103,Glynnis,Sailor,Female,76,1978-01-30,Financial Services,High Net Worth,N,Yes,20.0
936,1104,Jewelle,Pincott,Female,82,1959-12-31,Retail,Mass Customer,N,No,8.0
937,1106,Sibyl,Bigmore,Female,2,1962-12-17,Retail,Mass Customer,N,No,15.0
938,1107,Maridel,Whitby,Female,70,1974-07-17,Health,High Net Worth,N,No,18.0
939,1108,Ginnie,Farriar,Female,86,1962-03-06,Health,Mass Customer,N,No,17.0
940,1109,Nestor,Billingsley,Male,21,1989-09-01,Entertainment,High Net Worth,N,No,6.0
941,1110,Lazar,Cherryman,Male,73,1991-03-17,Retail,High Net Worth,N,No,12.0
942,1113,Dorie,Willock,Male,45,1992-06-24,Property,Mass Customer,N,No,6.0
943,1114,Evonne,Southan,Female,96,1976-06-03,Retail,Mass Customer,N,No,14.0
944,1116,Tori,Coche,Female,59,1974-06-26,Health,Mass Customer,N,Yes,16.0
945,1118,Colline,Coulman,Female,95,1975-12-19,Retail,Mass Customer,N,Yes,9.0
946,1119,Lemmy,Bennit,Male,43,1976-10-09,Entertainment,Mass Customer,N,Yes,19.0
947,1120,Jacquelyn,Rowlinson,Female,87,1980-08-31,Retail,Affluent Customer,N,No,12.0
948,1121,Dione,Raithby,Female,30,1984-01-21,Health,Mass Customer,N,Yes,3.0
949,1123,Dominick,Downey,Male,50,1962-06-18,Property,Mass Customer,N,No,13.0
950,1124,Eben,Threader,Male,36,1965-02-03,Health,Affluent Customer,N,Yes,9.0
951,1125,Raff,Everley,Male,25,1990-01-19,IT,Affluent Customer,N,No,9.0
952,1127,Elly,Ormshaw,Female,30,1991-02-27,Financial Services,Mass Customer,N,No,8.0
953,1128,Kirsten,Longman,Female,47,1992-04-12,Financial Services,Mass Customer,N,Yes,8.0
954,1129,Hercule,LN_unkown,Male,2,1977-06-29,Entertainment,Mass Customer,N,Yes,9.0
955,1132,Coriss,Darkott,Female,99,1985-08-01,Financial Services,Affluent Customer,N,Yes,9.0
956,1133,Forrester,McFetridge,Male,88,1968-01-26,Manufacturing,Affluent Customer,N,No,6.0
957,1134,Sullivan,Scullion,Male,22,1994-09-30,Financial Services,Affluent Customer,N,No,3.0
958,1135,Mireielle,Avrasin,Female,60,1980-05-03,Financial Services,Mass Customer,N,Yes,11.0
959,1136,Ivan,Blackhall,Male,72,1977-08-31,Property,High Net Worth,N,No,7.0
960,1138,Elli,Loxdale,Female,77,1991-09-21,Retail,Mass Customer,N,Yes,5.0
961,1139,Shellysheldon,Wickey,Male,52,1982-09-15,Manufacturing,Mass Customer,N,Yes,16.0
962,1141,Shannah,Gritsaev,Female,70,1981-09-19,Financial Services,High Net Worth,N,Yes,4.0
963,1142,Michal,Paiton,Male,95,1998-05-07,Telecommunications,Mass Customer,N,No,2.0
964,1143,Goraud,Boissieux,Male,64,1955-03-06,Health,Mass Customer,N,Yes,6.0
965,1144,Damon,Phelip,Male,73,1996-12-12,Health,High Net Worth,N,Yes,5.0
966,1145,Korella,Begin,Female,80,1965-09-26,Property,Mass Customer,N,Yes,14.0
967,1146,Hadleigh,Birley,Male,88,1992-08-31,Financial Services,High Net Worth,N,No,8.0
968,1147,Tate,Studholme,Male,71,1968-07-09,Entertainment,High Net Worth,N,Yes,9.0
969,1148,Inigo,Ojeda,Male,60,1987-09-28,Financial Services,High Net Worth,N,No,5.0
970,1150,Bernelle,Warwick,Female,64,1975-09-26,Financial Services,Mass Customer,N,Yes,13.0
971,1151,Brena,Amburgy,Female,27,1965-04-06,Argiculture,High Net Worth,N,Yes,19.0
972,1152,Humfrid,Ducket,Male,47,1998-06-23,Financial Services,Mass Customer,N,Yes,3.0
973,1153,Mirilla,Lothlorien,Female,53,1995-01-17,Health,Mass Customer,N,Yes,3.0
974,1154,Chase,Youd,Male,26,1974-11-24,Health,Mass Customer,N,Yes,20.0
975,1155,Janetta,Hartrick,Female,73,1994-01-15,Property,Mass Customer,N,Yes,9.0
976,1156,Breena,Risebrow,Female,22,1997-10-16,Argiculture,Mass Customer,N,Yes,1.0
977,1157,Saunder,Camerati,Male,69,1974-04-03,Health,Affluent Customer,N,Yes,17.0
978,1159,Elbert,Bridgement,Male,94,1993-01-28,Entertainment,Mass Customer,N,No,1.0
979,1160,Trisha,Nisuis,Female,98,1965-04-08,IT,Affluent Customer,N,No,10.0
980,1161,Sibylle,Cutsforth,Female,86,1977-01-14,Retail,Mass Customer,N,No,15.0
981,1163,Manolo,Dwire,Male,77,1981-11-13,Financial Services,High Net Worth,N,Yes,8.0
982,1164,Gilligan,Mowat,Female,97,1977-01-09,Health,Mass Customer,N,Yes,17.0
983,1165,Fanni,Wakelin,Female,58,1993-06-23,Financial Services,High Net Worth,N,No,2.0
984,1166,Fannie,Devil,Female,40,1972-12-05,Health,Affluent Customer,N,No,8.0
985,1167,Elberta,Crickett,Female,20,1996-06-03,Health,Mass Customer,N,No,4.0
986,1168,Iosep,Shaddick,Male,44,1965-02-16,Health,Affluent Customer,N,No,18.0
987,1169,Kessiah,Corden,Female,33,1967-08-09,Financial Services,Mass Customer,N,Yes,13.0
988,1170,Lari,Rotte,Female,62,1964-11-30,IT,Mass Customer,N,Yes,4.0
989,1173,Gertie,Chaim,Female,58,1978-03-02,Retail,High Net Worth,N,No,16.0
990,1174,Shellysheldon,Gooderridge,U,9,1977-08-12,IT,Mass Customer,N,No,10.722750997850783
991,1177,Bobbette,Pozzi,Female,47,1953-08-31,Health,Affluent Customer,N,Yes,6.0
992,1178,Angelo,Byne,Male,1,1970-05-26,Health,Mass Customer,N,No,13.0
993,1179,Kerry,Pashenkov,Male,56,1988-08-15,Financial Services,High Net Worth,N,Yes,13.0
994,1180,Gaye,Quickenden,Female,48,1975-08-17,Financial Services,Affluent Customer,N,No,10.0
995,1181,Brita,Plant,Female,2,1978-06-06,Argiculture,Mass Customer,N,No,8.0
996,1182,Carolann,Ottiwill,Female,84,1975-01-11,IT,Mass Customer,N,Yes,7.0
997,1184,Auberta,Teodori,Female,89,1968-10-07,Health,Mass Customer,N,No,13.0
998,1186,Brantley,Cecchi,Male,70,1977-05-28,Manufacturing,Affluent Customer,N,Yes,20.0
999,1187,Antonino,Hogben,Male,65,1998-10-21,Financial Services,Mass Customer,N,No,1.0
1000,1189,Mart,Bazoche,Male,22,1988-08-29,Health,High Net Worth,N,Yes,8.0
1001,1190,Sib,Gilby,Female,67,1968-09-07,Financial Services,Affluent Customer,N,Yes,10.0
1002,1192,Hollyanne,McCarter,Female,31,1969-12-12,Manufacturing,Mass Customer,N,No,16.0
1003,1193,Quintus,Whear,Male,58,1986-01-21,Retail,High Net Worth,N,No,5.0
1004,1194,Audry,Scurrey,Female,69,1992-03-25,Telecommunications,Affluent Customer,N,No,3.0
1005,1195,Ally,Folliott,Female,0,1978-03-22,Telecommunications,Mass Customer,N,No,18.0
1006,1196,Phillie,Bradforth,Female,23,1998-03-19,Health,Mass Customer,N,No,2.0
1007,1197,Isobel,Lampett,Female,44,1997-10-16,Financial Services,High Net Worth,N,Yes,5.0
1008,1198,Alina,Rickson,Female,73,1973-09-30,Retail,High Net Worth,N,No,7.0
1009,1199,Ludovico,Bertot,Male,7,1958-06-14,Financial Services,Affluent Customer,N,Yes,5.0
1010,1200,Hedda,Lathom,Female,38,1974-04-30,Entertainment,High Net Worth,N,No,18.0
1011,1201,Stephani,Mellhuish,Female,42,1955-11-28,Manufacturing,Mass Customer,N,No,10.0
1012,1202,Rollie,LN_unkown,Male,90,1992-02-26,Retail,Mass Customer,N,Yes,8.0
1013,1203,Claresta,Carnier,Female,38,1988-05-06,Health,Affluent Customer,N,No,22.0
1014,1204,Trudy,Huffy,Female,12,1971-03-24,Manufacturing,Affluent Customer,N,Yes,16.0
1015,1205,Barton,Baudts,Male,38,1978-06-05,Manufacturing,Affluent Customer,N,No,13.0
1016,1206,Lucina,Metcalf,Female,13,1978-05-07,Financial Services,Mass Customer,N,No,13.0
1017,1207,Mabel,Marousek,Female,30,1997-09-25,Health,Mass Customer,N,No,1.0
1018,1208,Lira,Durn,Female,23,1983-12-26,Financial Services,Mass Customer,N,No,15.0
1019,1209,Jacky,Jerosch,Male,40,1977-09-06,Property,High Net Worth,N,Yes,11.0
1020,1210,Shandie,Sprigg,U,81,1977-08-12,IT,Mass Customer,N,No,10.722750997850783
1021,1211,Gunar,Petasch,Male,45,1978-07-23,Financial Services,Affluent Customer,N,Yes,14.0
1022,1212,Cindy,Freeborn,Female,28,1968-10-24,Property,Affluent Customer,N,No,13.0
1023,1214,Martino,Shalcros,Male,0,1989-05-01,Property,High Net Worth,N,No,15.0
1024,1215,Dyann,Turbard,Female,79,1967-02-26,Manufacturing,Mass Customer,N,No,11.0
1025,1216,Frank,Vallerine,Female,15,1959-06-25,Telecommunications,Affluent Customer,N,Yes,10.0
1026,1217,Dulcinea,Janssen,Female,67,1968-08-19,Manufacturing,High Net Worth,N,No,16.0
1027,1219,Kaine,Parkeson,Male,93,1971-11-04,Financial Services,Mass Customer,N,No,14.0
1028,1221,Byrom,Draisey,Male,75,1995-09-25,Health,High Net Worth,N,Yes,14.0
1029,1222,Barbey,Ville,Female,83,1970-11-01,Property,Mass Customer,N,No,19.0
1030,1223,Kristyn,LN_unkown,Female,19,1965-01-05,Manufacturing,Mass Customer,N,Yes,16.0
1031,1224,Aundrea,Reisenberg,Female,9,1977-04-04,Manufacturing,Mass Customer,N,No,16.0
1032,1225,Arte,Witchell,Male,5,1988-01-22,Health,Mass Customer,N,Yes,10.0
1033,1226,Constantia,Sirr,Female,32,1981-03-16,Health,Mass Customer,N,Yes,13.0
1034,1227,Carlina,Pencot,Female,63,1989-09-30,IT,Affluent Customer,N,Yes,12.0
1035,1228,Marti,Bisterfeld,Female,43,1962-04-27,Financial Services,Affluent Customer,N,No,6.0
1036,1229,Sebastian,Trass,Male,38,2000-01-08,Manufacturing,Affluent Customer,N,Yes,1.0
1037,1230,Eben,Powley,Male,61,1985-07-24,Financial Services,Mass Customer,N,Yes,10.0
1038,1231,Aloisia,Shawel,Female,94,1973-07-28,Health,Affluent Customer,N,No,18.0
1039,1232,Stillmann,Wilfling,Male,83,1959-09-12,Property,Affluent Customer,N,No,20.0
1040,1233,Keeley,Hawsby,Female,17,1978-07-07,Retail,Affluent Customer,N,Yes,16.0
1041,1235,Sharon,Cranage,Female,24,1969-02-28,Health,Mass Customer,N,No,9.0
1042,1236,Bryanty,Megarrell,Male,75,1974-05-21,Financial Services,High Net Worth,N,Yes,18.0
1043,1237,Junia,Humerstone,Female,6,1969-12-31,Health,High Net Worth,N,No,16.0
1044,1240,Pen,Earey,Female,64,1965-05-13,Manufacturing,Mass Customer,N,Yes,19.0
1045,1241,Lolly,Junkison,Female,23,1986-03-22,Health,Affluent Customer,N,Yes,11.0
1046,1242,Bartholomeo,Meeke,Male,36,1973-02-04,Property,High Net Worth,N,Yes,18.0
1047,1243,Robbert,Blakey,Male,73,1953-08-09,Retail,Mass Customer,N,No,8.0
1048,1244,Glenn,Tinham,U,80,1977-08-12,Financial Services,Mass Customer,N,Yes,10.722750997850783
1049,1245,Erin,Shawell,Male,34,1994-05-31,Manufacturing,Affluent Customer,N,No,1.0
1050,1247,Hildagarde,Eyrl,Female,15,1960-10-05,Entertainment,Affluent Customer,N,No,11.0
1051,1249,Tabb,McKeowon,Male,11,1967-10-31,Telecommunications,Mass Customer,N,No,16.0
1052,1250,Jacklyn,Kewley,Female,42,2001-11-02,Manufacturing,Mass Customer,N,No,1.0
1053,1251,Codie,Arnecke,Male,63,1997-10-01,Property,Mass Customer,N,No,2.0
1054,1252,Les,Ellwood,Male,46,1965-01-16,Manufacturing,Mass Customer,N,Yes,14.0
1055,1253,Mahalia,LN_unkown,Female,81,1996-08-19,Manufacturing,Mass Customer,N,No,5.0
1056,1254,Quillan,McDuffie,Male,60,1958-12-18,Retail,Mass Customer,N,Yes,5.0
1057,1255,Erhart,Glazebrook,Male,5,1982-05-20,Health,Affluent Customer,N,No,11.0
1058,1256,Granny,Lukes,Male,8,1986-05-11,Health,High Net Worth,N,No,9.0
1059,1257,Prentiss,MacVicar,Male,40,1972-06-19,Property,Affluent Customer,N,Yes,9.0
1060,1258,Nefen,Ferriere,Male,89,1978-04-21,Manufacturing,Mass Customer,N,No,6.0
1061,1259,Emmi,Dymock,Female,23,1973-11-24,Financial Services,Mass Customer,N,No,9.0
1062,1260,Fremont,Spawton,Male,92,1989-10-01,Property,Mass Customer,N,No,9.0
1063,1261,Candice,Lohde,Female,61,1971-02-16,Manufacturing,Mass Customer,N,No,4.0
1064,1263,Elliot,Posselow,Male,41,1973-06-16,Manufacturing,Affluent Customer,N,No,8.0
1065,1264,Michail,Heart,Male,48,1994-02-28,Health,Mass Customer,N,Yes,7.0
1066,1265,Kipper,Monck,Male,72,1987-07-22,Property,Mass Customer,N,Yes,2.0
1067,1266,Harry,LN_unkown,Male,68,1978-05-02,Health,Mass Customer,N,Yes,10.0
1068,1267,Leopold,Dainton,Male,39,1979-06-03,Entertainment,Affluent Customer,N,Yes,19.0
1069,1268,Baudoin,McCartney,Male,20,1989-12-06,Financial Services,High Net Worth,N,Yes,2.0
1070,1269,Ravid,Kilgallon,Male,56,1990-08-25,Property,High Net Worth,N,Yes,7.0
1071,1270,Cullen,Langshaw,Male,72,1983-02-27,Financial Services,Affluent Customer,N,No,10.0
1072,1271,Jo-anne,Pringer,Female,71,1994-07-11,Telecommunications,Mass Customer,N,Yes,6.0
1073,1272,Nettie,Bulfit,Female,2,1985-04-04,Manufacturing,Affluent Customer,N,No,17.0
1074,1273,Hieronymus,Whinray,Male,48,1974-07-31,Financial Services,Affluent Customer,N,Yes,14.0
1075,1274,Emmerich,Tinkler,Male,12,1977-11-16,Manufacturing,Mass Customer,N,No,20.0
1076,1275,Francisca,Whittek,Female,70,1966-01-10,Health,Mass Customer,N,Yes,8.0
1077,1276,Farrel,Waiting,Male,24,1964-06-07,Health,Affluent Customer,N,No,4.0
1078,1278,Betsy,Schruurs,Female,14,1998-11-15,Health,Affluent Customer,N,No,2.0
1079,1279,Burr,Lygoe,Male,30,1962-08-12,Financial Services,Mass Customer,N,No,20.0
1080,1280,Horacio,Peyntue,Male,71,1978-01-24,Manufacturing,High Net Worth,N,Yes,15.0
1081,1281,Leighton,Zisneros,Male,29,1968-07-07,Manufacturing,Affluent Customer,N,Yes,16.0
1082,1282,Garald,Pidler,Male,99,1980-11-15,Entertainment,Affluent Customer,N,Yes,14.0
1083,1283,Tory,Minnette,Female,43,1994-08-23,Health,Mass Customer,N,No,1.0
1084,1284,Alexis,Aronov,Male,30,1976-01-28,Entertainment,Affluent Customer,N,No,11.0
1085,1285,Tomkin,Fudge,Male,44,1973-05-23,Manufacturing,Mass Customer,N,Yes,12.0
1086,1286,Mina,Clawley,Female,83,1975-06-28,Manufacturing,High Net Worth,N,Yes,16.0
1087,1287,Nicko,Saddleton,Male,72,1960-10-23,Financial Services,Mass Customer,N,Yes,20.0
1088,1288,Abra,Cuardall,Female,51,1979-10-07,Financial Services,Affluent Customer,N,Yes,18.0
1089,1290,Vassily,Ramalho,Male,49,1967-08-08,Financial Services,High Net Worth,N,Yes,6.0
1090,1291,Warner,Zuker,Male,0,1980-08-16,Health,Mass Customer,N,No,12.0
1091,1293,Vidovic,Fretson,Male,89,1980-10-07,IT,Mass Customer,N,No,8.0
1092,1294,Cari,Worling,Female,31,1974-09-28,Manufacturing,Mass Customer,N,Yes,15.0
1093,1295,Irving,Murton,Male,66,1997-01-25,Argiculture,Mass Customer,N,Yes,5.0
1094,1296,Essy,Vondrak,Female,61,1989-03-11,Financial Services,Affluent Customer,N,Yes,9.0
1095,1297,Shay,Gimbart,Male,91,1981-02-12,Health,Mass Customer,N,No,3.0
1096,1298,Guglielmo,Yele,Male,35,1974-04-06,Health,Mass Customer,N,No,16.0
1097,1300,Sisely,Strelitzer,Female,0,1991-03-10,Financial Services,Affluent Customer,N,Yes,9.0
1098,1301,Trix,LN_unkown,Female,17,1991-11-25,Health,Mass Customer,N,No,9.0
1099,1302,Ericka,Eggers,Female,29,1998-05-03,Financial Services,Affluent Customer,N,Yes,2.0
1100,1303,Nollie,Guilliatt,Male,64,1972-04-27,Argiculture,Mass Customer,N,No,15.0
1101,1305,Averil,Gentiry,Male,97,1970-03-01,Financial Services,High Net Worth,N,Yes,6.0
1102,1306,Doyle,Oleksinski,Male,13,1956-04-12,Health,Affluent Customer,N,Yes,13.0
1103,1307,Emlyn,Musgrave,Female,73,1970-09-06,Health,High Net Worth,N,Yes,10.0
1104,1310,Keane,Leebeter,Male,38,1986-12-20,Manufacturing,High Net Worth,N,Yes,13.0
1105,1311,Sharona,Cunah,Female,89,1984-10-06,Financial Services,Mass Customer,N,Yes,13.0
1106,1312,Magda,Baugh,Female,96,1994-07-16,Health,Affluent Customer,N,No,8.0
1107,1313,Hughie,Laboune,Male,59,1986-02-09,Property,Mass Customer,N,No,22.0
1108,1314,De,Eilhart,Female,25,1970-02-23,Health,Mass Customer,N,Yes,6.0
1109,1315,Ebba,Comport,Female,46,1973-06-24,IT,Mass Customer,N,Yes,12.0
1110,1316,Steven,Castellaccio,Male,79,1990-03-06,Retail,High Net Worth,N,Yes,18.0
1111,1317,Barrett,Lindley,Male,2,1973-01-18,Retail,Mass Customer,N,Yes,5.0
1112,1318,Barbe,Assender,Female,10,1966-08-17,Financial Services,Mass Customer,N,Yes,4.0
1113,1319,Trevor,St. Paul,Male,20,1955-07-18,Entertainment,Mass Customer,N,Yes,12.0
1114,1320,Fae,LN_unkown,Female,4,1983-10-29,Manufacturing,High Net Worth,N,Yes,7.0
1115,1321,Bree,Domenge,Female,29,1994-07-05,Argiculture,Affluent Customer,N,No,8.0
1116,1322,Kathye,Christie,Female,37,2001-10-16,Financial Services,Mass Customer,N,Yes,1.0
1117,1324,Randie,Arnowitz,Female,88,1978-02-22,Manufacturing,Mass Customer,N,No,11.0
1118,1325,Ty,Belliard,Male,67,1968-08-25,Argiculture,High Net Worth,N,Yes,14.0
1119,1326,Goddard,Tinn,Male,15,1966-02-23,Health,Affluent Customer,N,Yes,5.0
1120,1327,Sarita,Khosa,Female,57,1995-11-25,Property,Affluent Customer,N,No,6.0
1121,1328,Stavro,Gargett,Male,19,1981-09-02,IT,Mass Customer,N,Yes,6.0
1122,1331,Edward,Hawkwood,Male,12,1987-03-24,Telecommunications,High Net Worth,N,No,17.0
1123,1333,Phillipp,McMonnies,Male,4,1973-08-23,Financial Services,High Net Worth,N,No,9.0
1124,1334,Cicily,Jenks,Female,72,1998-10-23,Financial Services,Mass Customer,N,No,4.0
1125,1335,Sibylla,Marlon,Female,57,1997-08-14,Entertainment,Mass Customer,N,Yes,3.0
1126,1337,Damara,Wheatland,Female,15,1988-03-08,Health,Mass Customer,N,No,10.0
1127,1339,Mariam,Guiel,Female,82,1978-12-09,IT,High Net Worth,N,No,14.0
1128,1341,Parry,Rigolle,Male,65,1986-05-18,Financial Services,Affluent Customer,N,No,15.0
1129,1342,Barnett,Morville,Male,14,1962-04-11,Retail,Affluent Customer,N,Yes,11.0
1130,1343,Creight,Deery,Male,67,1979-12-10,Health,High Net Worth,N,No,5.0
1131,1344,Renelle,Tutin,Female,20,1995-11-02,Manufacturing,Mass Customer,N,No,4.0
1132,1345,Jeth,Marien,Male,94,1960-09-11,Manufacturing,Mass Customer,N,No,12.0
1133,1346,Woody,Dowthwaite,Male,9,1970-06-19,Telecommunications,Mass Customer,N,No,19.0
1134,1347,Leisha,Signoret,Female,14,1977-12-16,Manufacturing,Mass Customer,N,Yes,14.0
1135,1349,Curran,Gush,Male,83,1997-05-07,Manufacturing,Affluent Customer,N,No,1.0
1136,1350,Bing,Vicar,Male,10,1957-09-30,Retail,Mass Customer,N,Yes,8.0
1137,1351,Lorettalorna,LN_unkown,U,32,1977-08-12,IT,High Net Worth,N,No,10.722750997850783
1138,1352,Jerald,Lesly,Male,53,1954-12-28,Manufacturing,High Net Worth,N,No,18.0
1139,1353,Phebe,Dockwra,Female,1,1980-03-31,Health,Mass Customer,N,Yes,11.0
1140,1354,Karee,Hyman,Female,0,2000-10-15,Financial Services,Affluent Customer,N,No,2.0
1141,1355,Isador,Hallitt,Male,37,2001-04-04,Property,Mass Customer,N,No,1.0
1142,1357,Waylin,Eassom,Male,69,1993-05-14,Health,High Net Worth,N,No,6.0
1143,1358,Gerome,Whittock,Male,8,1994-04-11,Health,High Net Worth,N,No,6.0
1144,1359,Estrella,Carwithen,Female,54,1993-02-24,Retail,Mass Customer,N,No,6.0
1145,1360,Maurice,Blas,Male,41,1970-07-04,Manufacturing,Mass Customer,N,Yes,15.0
1146,1361,Gradeigh,Saltmarshe,Male,56,1964-12-12,Manufacturing,Affluent Customer,N,No,19.0
1147,1362,Giuditta,Dearlove,Female,20,1973-02-20,Manufacturing,Affluent Customer,N,Yes,15.0
1148,1363,Boniface,Kivelhan,Male,7,1961-10-16,Financial Services,Mass Customer,N,No,18.0
1149,1364,Selby,Cabbell,Male,99,1978-04-20,Manufacturing,Mass Customer,N,No,21.0
1150,1365,Shurlocke,Pirie,Male,97,1992-04-19,Health,Mass Customer,N,No,3.0
1151,1366,Zacharia,Rigler,Male,10,1974-06-30,Retail,Affluent Customer,N,No,22.0
1152,1367,Fredrika,Danielkiewicz,Female,63,1973-06-29,Retail,Mass Customer,N,No,18.0
1153,1368,Aarika,Magog,Female,54,1973-04-14,Property,Mass Customer,N,No,4.0
1154,1369,Ilka,Allabush,Female,51,1994-05-08,Manufacturing,Mass Customer,N,Yes,6.0
1155,1370,Chastity,Martinat,Female,44,1986-10-23,Property,Mass Customer,N,No,18.0
1156,1371,Aretha,Joscelyn,Female,39,1959-08-02,Retail,Mass Customer,N,Yes,13.0
1157,1372,Rockie,Wheldon,Male,44,1980-07-02,Manufacturing,Affluent Customer,N,No,17.0
1158,1373,Shaylynn,Epsley,Female,3,1958-09-23,Financial Services,Mass Customer,N,Yes,12.0
1159,1374,Cleveland,Spilling,Male,76,1976-01-13,Manufacturing,Mass Customer,N,No,8.0
1160,1375,Archie,Van den Hof,Male,36,1978-12-07,Financial Services,Affluent Customer,N,No,18.0
1161,1376,Pail,LN_unkown,Male,89,1966-03-12,Health,Mass Customer,N,Yes,18.0
1162,1377,Giacomo,Roseburgh,Male,86,1989-05-11,Retail,Mass Customer,N,Yes,2.0
1163,1378,Ellie,Prester,Female,36,1978-06-18,Property,Affluent Customer,N,Yes,7.0
1164,1379,Lou,Drews,Female,63,1989-06-16,Financial Services,Mass Customer,N,Yes,7.0
1165,1380,Lavina,Clavey,Female,99,1998-09-30,Financial Services,Mass Customer,N,No,3.0
1166,1381,Ellary,Ramsey,Male,79,1985-03-11,Manufacturing,Affluent Customer,N,Yes,15.0
1167,1382,Lucio,Reame,Male,27,1989-10-23,Manufacturing,High Net Worth,N,Yes,20.0
1168,1383,Coriss,Casarino,Female,81,1957-10-29,IT,Affluent Customer,N,No,8.0
1169,1384,Marcile,Carren,Female,48,1998-09-09,Manufacturing,Mass Customer,N,No,2.0
1170,1385,Melesa,Priddy,Female,39,1957-08-17,Financial Services,Mass Customer,N,No,16.0
1171,1386,Mufinella,Kalvin,Female,71,1967-06-12,Retail,Mass Customer,N,Yes,12.0
1172,1387,Natalee,Comport,Female,33,1977-07-11,Manufacturing,Mass Customer,N,Yes,4.0
1173,1388,Carny,Shilstone,Male,86,1972-08-14,Financial Services,Mass Customer,N,No,7.0
1174,1389,Reina,Drever,Female,27,1962-05-14,Health,Affluent Customer,N,No,15.0
1175,1390,Christyna,Feldberg,Female,74,2000-01-25,Retail,High Net Worth,N,Yes,1.0
1176,1391,Winni,Cana,Female,62,1976-08-05,Retail,High Net Worth,N,No,12.0
1177,1392,Marris,Waison,Female,28,2000-01-15,Financial Services,Mass Customer,N,No,1.0
1178,1393,Adria,MacRorie,Female,96,1976-03-10,Manufacturing,Mass Customer,N,No,20.0
1179,1394,Freemon,Perago,Male,50,1978-01-27,Health,Mass Customer,N,Yes,8.0
1180,1396,Sinclair,Melonby,Male,20,1987-10-07,Financial Services,Mass Customer,N,No,18.0
1181,1397,Dimitri,Durie,Male,29,1979-01-21,Manufacturing,Mass Customer,N,Yes,14.0
1182,1398,Anderea,Pulteneye,Female,11,1966-11-29,Manufacturing,Mass Customer,N,No,17.0
